Table S2J. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 120hpi.,,,,,,,,
,,,Organelle fraction,,,,,
P62805,HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,Homo sapiens (Human),0.024675436,0,0.338541302,0.32745985,1,0.095256908
P62820,RAB1A,Homo sapiens (Human),1,0.835653309,0.582094249,0.156210279,0.041424246,0
P62826,RAN,Homo sapiens (Human),1,0.537070566,0.362919646,0.090800981,0.038121197,0
P62834,RAP1A,Homo sapiens (Human),1,0.459782699,0.450546013,0.075248703,0.001735098,0
P62854,RPS26,Homo sapiens (Human),1,0.504778599,0.465487272,0.121953842,0.065224495,0
P62857,RPS28,Homo sapiens (Human),1,0.566133394,0.289232644,0.11299895,0.033257353,0
P62873,GNB1,Homo sapiens (Human),1,0.49579876,0.410731495,0.125139758,0.028819095,0
P62879,GNB2,Homo sapiens (Human),1,0.487729013,0.4090106,0.10224421,0.021381393,0
P62888,RPL30,Homo sapiens (Human),1,0.469716007,0.817392796,0.284245971,0.046002313,0
P62899,RPL31,Homo sapiens (Human),0.900931358,0.621967053,1,0.371122248,0.095262842,0
P62906,RPL10A,Homo sapiens (Human),0.609911579,0.458846868,1,0.383968121,0.079658073,0
P62910,RPL32,Homo sapiens (Human),1,0.576320969,0.93692513,0.381503794,0.123973978,0
P62913,RPL11,Homo sapiens (Human),0.845784754,0.455476344,1,0.302349501,0.075787671,0
P62917,RPL8,Homo sapiens (Human),0.693561177,0.506760853,1,0.501149142,0.107653316,0
P62937,PPIA,Homo sapiens (Human),1,0.550577511,0.24890761,0.091977422,0.026969391,0
P62942,FKBP1A,Homo sapiens (Human),1,0.74297879,0.244899889,0.149369395,0.026519157,0
P62979,RPS27A,Homo sapiens (Human),1,0.620046623,0.530963514,0.114798422,0.02109908,0
P63010,AP2B1,Homo sapiens (Human),1,0.619525345,0.957964845,0.213519573,0.035957503,0
P63092,GNAS,Homo sapiens (Human),1,0.510218764,0.367027375,0.0998271,0.022399123,0
P63096,GNAI1,Homo sapiens (Human),1,0.40171173,0.350181096,0.097074455,0.017883176,0
P63104,YWHAZ,Homo sapiens (Human),1,0.515994343,0.242982383,0.038621988,0.012983604,0
P63208,SKP1,Homo sapiens (Human),1,0.510196248,0.452929084,0.155992276,0.037312934,0
P63220,RPS21,Homo sapiens (Human),1,0.517271933,0.237332825,0.091097173,0.022795346,0
P63241,EIF5A,Homo sapiens (Human),1,0.509279327,0.354862814,0.067918921,0.023393114,0
P63244,RACK1,Homo sapiens (Human),1,0.483744277,0.260753141,0.072316153,0.036591504,0
P63261,ACTG1,Homo sapiens (Human),1,0.460974889,0.348936759,0.113746485,0.028367459,0
P63313,TMSB10,Homo sapiens (Human),1,0.567051109,0.347561621,0.063383097,0.011962344,0
P67812,SEC11A,Homo sapiens (Human),0.437708327,0.701330943,1,0.703378671,0.115563163,0
P67870,CSNK2B,Homo sapiens (Human),1,0.642964921,0.436449996,0.149693513,0.035371345,0
P67936,#N/A,#N/A,1,0.524629309,0.210735473,0.100126871,0.01685745,0
P67936-2,#N/A,#N/A,1,0.63725205,0.382220405,0.362895846,0.090278971,0
P68032,ACTC1,Homo sapiens (Human),1,0.409349671,0.331903522,0.110256516,0.022705692,0
P68036,UBE2L3,Homo sapiens (Human),1,0.574379975,0.268709711,0.066070825,0.020623869,0
P68104,EEF1A1,Homo sapiens (Human),1,0.412200622,0.270165223,0.055646528,0.015496341,0
P68371,TUBB4B,Homo sapiens (Human),1,0.377291837,0.155112091,0.013392812,0.01487516,0
P78324,SIRPA,Homo sapiens (Human),1,0.564084731,0.492904786,0.097657285,0.010733435,0
P78356,PIP4K2B,Homo sapiens (Human),1,0.419735808,0.351087465,0.111600858,0.021176875,0
P78357,CNTNAP1,Homo sapiens (Human),0.869033536,1,0.950739266,0.482795782,0.119643778,0
P78371,CCT2,Homo sapiens (Human),1,0.539600187,0.268917328,0.087766454,0.017232914,0
P78417,GSTO1,Homo sapiens (Human),1,0.593382189,0.452840391,0.211839243,0.034770854,0
P78536,ADAM17,Homo sapiens (Human),1,0.501464724,0.349021915,0.130145397,0.024010665,0
P78559,MAP1A,Homo sapiens (Human),1,0.522858665,0.463621135,0.224652857,0.145979711,0
P80303,NUCB2,Homo sapiens (Human),0.628682474,0.995397003,1,0.296364855,0.073332328,0
P80404,ABAT,Homo sapiens (Human),0.316884183,0.230901313,0.663770458,1,0.12942549,0
P80723,BASP1,Homo sapiens (Human),1,0.453297884,0.45466707,0.043109567,0.004732176,0
P81605,DCD,Homo sapiens (Human),0.821813278,0.098704152,0.035429882,0,0.720587746,1
P82650,MRPS22,Homo sapiens (Human),0,0.090731473,0.799753304,1,0.182759894,0.00463617
P82663,MRPS25,Homo sapiens (Human),0.273415548,0.221643647,0.493890436,1,0.131754425,0
P82673,MRPS35,Homo sapiens (Human),0.255877767,0.197763714,0.930406853,1,0.239548069,0
P82675,MRPS5,Homo sapiens (Human),0,0.073486213,0.651966937,1,0.155531075,0.008882807
P82909,MRPS36,Homo sapiens (Human),0,0.096835186,0.675496518,1,0.159712491,0.031229691
P82912,MRPS11,Homo sapiens (Human),0.022096305,0.099972031,1,0.983020218,0.191296739,0
P82921,MRPS21,Homo sapiens (Human),0,0.080860718,0.788685115,1,0.231738642,0.101085057
P82930,MRPS34,Homo sapiens (Human),0.130435475,0.141439038,0.762297683,1,0.186692818,0
P82932,MRPS6,Homo sapiens (Human),0,0.076140833,0.571359087,1,0.156718896,0.006500682
P82933,MRPS9,Homo sapiens (Human),0,0.077219421,0.57295403,1,0.191341608,0.050025818
P83111,LACTB,Homo sapiens (Human),0,0.058720332,0.879993494,1,0.29034622,0.107964613
P83731,RPL24,Homo sapiens (Human),1,0.42427768,0.732357759,0.224946429,0.092945439,0
P84095,RHOG,Homo sapiens (Human),1,0.526161137,0.328498042,0.127005489,0.022427724,0
P86791,CCZ1,Homo sapiens (Human),0.84193128,1,0.792615841,0.287539693,0.077076932,0
P98082,DAB2,Homo sapiens (Human),1,0.385076403,0.371715307,0.097863936,0.026355783,0
P98172,EFNB1,Homo sapiens (Human),1,0.327778377,0.278596761,0.060512608,0.013741573,0
P98194,ATP2C1,Homo sapiens (Human),0.751641495,1,0.710634425,0.160824732,0.037542085,0
P99999,CYCS,Homo sapiens (Human),0.003760709,0.060307508,0.965927753,1,0.055780928,0
Q00059,TFAM,Homo sapiens (Human),0,0.082664466,0.714192604,1,0.172499426,0.019404988
Q00325,SLC25A3,Homo sapiens (Human),0.036291112,0.156295145,1,0.843358797,0.175473674,0
Q00341,HDLBP,Homo sapiens (Human),1,0.573157617,0.307487366,0.142245762,0.053000899,0
Q00587,CDC42EP1,Homo sapiens (Human),1,0.355234007,0.257037828,0.120226625,0.016759632,0
Q00610,CLTC,Homo sapiens (Human),1,0.442731431,0.546811429,0.151023106,0.03288939,0
Q00765,REEP5,Homo sapiens (Human),0.97655803,0.876567894,1,0.229112248,0.110046972,0
Q00839,HNRNPU,Homo sapiens (Human),0.364929473,0.209176485,1,0,0.314864647,0.063242358
Q01082,SPTBN1,Homo sapiens (Human),0.864739004,0.4442927,1,0.209038517,0.03820068,0
Q01459,CTBS,Homo sapiens (Human),0.283458962,0.955801001,1,0.536465536,0.075088221,0
Q01518,CAP1,Homo sapiens (Human),1,0.465249312,0.218400883,0.057475319,0.015452182,0
P13164,IFITM1,Homo sapiens (Human),0.530723532,0.814411484,1,0.253478224,0.051012355,0
Q01650,SLC7A5,Homo sapiens (Human),1,0.431668239,0.382632795,0.080902516,0.01330903,0
Q01813,PFKP,Homo sapiens (Human),1,0.607325779,0.268048116,0.108306742,0.049704648,0
Q01970,PLCB3,Homo sapiens (Human),1,0.430145805,0.241485161,0.115956641,0.036834194,0
Q01995,TAGLN,Homo sapiens (Human),1,0.450682799,0.227731505,0.053772194,0.016357818,0
Q02218,OGDH,Homo sapiens (Human),0,0.090975813,0.81499442,1,0.24695694,0.090859552
Q02252,ALDH6A1,Homo sapiens (Human),0.018550991,0.077971066,0.649630827,1,0.153966247,0
Q02543,RPL18A,Homo sapiens (Human),0.744017364,0.51186773,1,0.423896092,0.121153131,0
Q02809,PLOD1,Homo sapiens (Human),0.210486647,0.44598027,1,0.559871897,0.094792276,0
Q02818,NUCB1,Homo sapiens (Human),0.496683651,1,0.702114701,0.259362255,0.047197187,0
Q02878,RPL6,Homo sapiens (Human),0.69015825,0.457386281,1,0.467243388,0.094459445,0
Q02952,AKAP12,Homo sapiens (Human),1,0.546679468,0.304689664,0.082311201,0.006839509,0
Q02978,SLC25A11,Homo sapiens (Human),0,0.092913043,0.978930528,1,0.27551099,0.069434684
Q03135,CAV1,Homo sapiens (Human),1,0.729065137,0.978435129,0.136023112,0.031392229,0
Q03518,TAP1,Homo sapiens (Human),0.707939854,1,0.986838794,0.519567636,0.113003968,0
Q04446,GBE1,Homo sapiens (Human),1,0.643026753,0.287767115,0.213070659,0.048838858,0
Q04637,EIF4G1,Homo sapiens (Human),1,0.487001393,0.231522303,0.084131753,0,0.002798565
Q04837,SSBP1,Homo sapiens (Human),0,0.096466047,0.885801178,1,0.257093755,0.078958734
Q04917,YWHAH,Homo sapiens (Human),1,0.478928365,0.267999804,0.088731747,0.028515091,0
Q05707,COL14A1,Homo sapiens (Human),0.902788343,0.787213366,1,0.391966383,0.080557333,0
Q06124,PTPN11,Homo sapiens (Human),1,0.58378251,0.3185601,0.228742163,0.050106756,0
Q06136,KDSR,Homo sapiens (Human),0.748611508,0.895134115,1,0.432988581,0.140778916,0
Q06481,APLP2,Homo sapiens (Human),0.800974715,1,0.994215325,0.211530987,0.075801541,0
Q06830,PRDX1,Homo sapiens (Human),1,0.538872955,0.239416599,0.04226809,0.015593606,0
Q07020,RPL18,Homo sapiens (Human),0.566742783,0.308193163,1,0.295400181,0.099850442,0
Q07021,C1QBP,Homo sapiens (Human),0,0.094759862,0.938695191,1,0.261564069,0.120555832
Q07065,CKAP4,Homo sapiens (Human),0.063831093,0.229845867,1,0.460906567,0.103490594,0
Q07157,TJP1,Homo sapiens (Human),1,0.458297624,0.442910099,0.16914989,0.030927113,0
Q07812,BAX,Homo sapiens (Human),0.75042295,0.645600935,0.712099683,1,0.218516468,0
Q07866,KLC1,Homo sapiens (Human),1,0.567319204,0.343964186,0.121484175,0.053093877,0
Q07954,LRP1,Homo sapiens (Human),0.621540573,1,0.782933355,0.241114902,0.039759778,0
Q07960,ARHGAP1,Homo sapiens (Human),1,0.625125702,0.291211663,0.115015002,0.044631545,0
P16298,PPP3CB,Homo sapiens (Human),1,0.597613544,0.276367713,0.097827363,0.037351309,0
Q08257,CRYZ,Homo sapiens (Human),0.050223692,0.127991223,0.836745501,1,0.213462773,0
Q08380,LGALS3BP,Homo sapiens (Human),0.392086617,0.926234539,1,0.588397522,0.088502052,0
Q08426,EHHADH,Homo sapiens (Human),0.248054041,0.248857193,0.462820804,0.956515202,1,0
Q08431,MFGE8,Homo sapiens (Human),0.504135571,1,0.821603086,0.132178837,0.037841324,0
Q08554,DSC1,Homo sapiens (Human),0.058257832,0.087937479,0.362405182,1,0.088412227,0
Q08722,CD47,Homo sapiens (Human),1,0.52663731,0.590015659,0.0805414,0.015598544,0
Q09666,AHNAK,Homo sapiens (Human),1,0.298046707,0.207380937,0.046601948,0.008846018,0
Q10469,MGAT2,Homo sapiens (Human),0.714259829,1,0.823705274,0.290638112,0.062452797,0
Q10471,GALNT2,Homo sapiens (Human),0.412539028,1,0.864615572,0.155736939,0.030438453,0
Q10472,GALNT1,Homo sapiens (Human),0.450313958,1,0.655959103,0.1795019,0.026984745,0
Q10588,BST1,Homo sapiens (Human),1,0.681796074,0.568419708,0.180493422,0.036748242,0
Q10713,PMPCA,Homo sapiens (Human),0.046744812,0.100571877,0.692190559,1,0.161664191,0
Q11201,ST3GAL1,Homo sapiens (Human),0.394296464,1,0.601712063,0.1960708,0.000391498,0
Q12765,SCRN1,Homo sapiens (Human),1,0.715716246,0.296176043,0.11431321,0.037046103,0
Q12792,TWF1,Homo sapiens (Human),1,0.472675846,0.220969257,0.055584389,0.025528137,0
Q12797,ASPH,Homo sapiens (Human),0.214524175,0.38688332,1,0.290334966,0.077296138,0
Q12841,FSTL1,Homo sapiens (Human),0.497438458,0.942021949,1,0.272234792,0.070774962,0
Q12846,STX4,Homo sapiens (Human),1,0.477323393,0.55514107,0.121287562,0.02135509,0
Q12849,GRSF1,Homo sapiens (Human),0,0.120679021,0.825119426,1,0.181931247,0.053975191
Q12884,FAP,Homo sapiens (Human),1,0.681759018,0.72759738,0.159362184,0.023885751,0
Q12907,LMAN2,Homo sapiens (Human),0.496902669,1,0.804617107,0.366500919,0.082253313,0
Q12931,TRAP1,Homo sapiens (Human),0,0.075001849,0.576244838,1,0.19860784,0.043640575
Q12959,DLG1,Homo sapiens (Human),1,0.447075286,0.442340405,0.147905986,0.027995279,0
Q13011,ECH1,Homo sapiens (Human),0,0.076729659,0.6112992,1,0.3204993,0.010418104
Q13162,PRDX4,Homo sapiens (Human),0.468240806,0.585848807,1,0.389547798,0.066418369,0
Q13190,STX5,Homo sapiens (Human),0.993823111,1,0.468043893,0.131319468,0.048749567,0
Q13200,PSMD2,Homo sapiens (Human),1,0.534484661,0.293853409,0.121484376,0.040636218,0
Q13217,DNAJC3,Homo sapiens (Human),0.497023185,0.767568893,1,0.522221076,0.10346544,0
Q13228,SELENBP1,Homo sapiens (Human),1,0.912645852,0.469131293,0.174168513,0.04192175,0
Q13232,NME3,Homo sapiens (Human),0.238277792,0.269417381,0.66722825,1,0.258202183,0
Q13277,STX3,Homo sapiens (Human),1,0.590989023,0.659800259,0.198229942,0.05010364,0
Q13308,PTK7,Homo sapiens (Human),1,0.447323593,0.430977751,0.101457379,0.023355747,0
Q13336,SLC14A1,Homo sapiens (Human),1,0.6930814,0.602971845,0.19331067,0.034597675,0
Q13347,EIF3I,Homo sapiens (Human),1,0.585106251,0.378996059,0.237769897,0.088457975,0
Q13393,PLD1,Homo sapiens (Human),1,0.887335154,0.595597751,0.19628299,0.045665854,0
Q13409,DYNC1I2,Homo sapiens (Human),1,0.461091193,0.317827799,0.124407201,0.029643858,0
Q13418,ILK,Homo sapiens (Human),1,0.337479058,0.328675801,0.091739193,0.018053246,0
Q13423,NNT,Homo sapiens (Human),0,0.074902621,0.858889352,1,0.258618577,0.042075904
Q13425,SNTB2,Homo sapiens (Human),1,0.473361173,0.660981005,0.257826144,0.035279607,0
Q13442,PDAP1,Homo sapiens (Human),1,0.561006181,0.246416154,0.126013648,0.033746558,0
Q13443,ADAM9,Homo sapiens (Human),0.770501888,0.804942751,1,0.14455264,0.037997892,0
Q13445,TMED1,Homo sapiens (Human),0.751502829,0.987651453,1,0.357557744,0.09631846,0
Q13449,LSAMP,Homo sapiens (Human),1,0.480183326,0.49964827,0.101268381,0.021874671,0
Q13464,ROCK1,Homo sapiens (Human),1,0.445963655,0.317337552,0.125089724,0.032077303,0
Q13488,TCIRG1,Homo sapiens (Human),0.543262225,1,0.908144149,0.243131629,0.041739047,0
Q13492,PICALM,Homo sapiens (Human),1,0.430220403,0.617896673,0.179098309,0.027292764,0
Q13505,MTX1,Homo sapiens (Human),0.020005095,0.099833537,0.629772074,1,0.18000629,0
Q13509,TUBB3,Homo sapiens (Human),1,0.46575983,0.181224299,0.064333078,0.017584114,0
Q13510,ASAH1,Homo sapiens (Human),0.267221642,0.638429655,1,0.199940615,0.045869546,0
Q13557,CAMK2D,Homo sapiens (Human),1,0.589591399,0.238803842,0.07053827,0.030039084,0
Q13561,DCTN2,Homo sapiens (Human),1,0.461541079,0.267040003,0.094037322,0.021262127,0
Q13563,PKD2,Homo sapiens (Human),0.733424133,1,0.885404196,0.459993901,0.087330608,0
Q13576,IQGAP2,Homo sapiens (Human),1,0.446324827,0.380205886,0.162183696,0.040912756,0
Q13637,RAB32,Homo sapiens (Human),1,0.870731237,0.659486446,0.243178829,0.069439649,0
Q13641,TPBG,Homo sapiens (Human),1,0.700521416,0.574625,0.138840977,0.018913108,0
Q13642,FHL1,Homo sapiens (Human),1,0.550140502,0.378293911,0.055917763,0.100881136,0
Q13643,FHL3,Homo sapiens (Human),1,0.642191942,0.588272772,0.153413552,0.032027387,0
Q13724,MOGS,Homo sapiens (Human),0.265089759,0.510375213,1,0.688066319,0.120542176,0
Q13740,ALCAM,Homo sapiens (Human),1,0.482931244,0.415947232,0.087082608,0.017477233,0
Q13813,SPTAN1,Homo sapiens (Human),0.866518178,0.385657291,1,0.241707267,0.041862335,0
Q13885,TUBB2A,Homo sapiens (Human),1,0.44493682,0.229321566,0.104334584,0.036173989,0
P39880,CUX1,Homo sapiens (Human),0.636692529,1,0.649156282,0.153178816,0.036041974,0
Q14019,COTL1,Homo sapiens (Human),1,0.619739782,0.295479978,0.051458098,0.016381144,0
Q14108,SCARB2,Homo sapiens (Human),0.358038804,0.882811193,1,0.247003217,0.049937541,0
Q14126,DSG2,Homo sapiens (Human),1,0.437607285,0.313071936,0.05434784,0.005019282,0
Q14152,EIF3A,Homo sapiens (Human),1,0.512255557,0.267868423,0.124907188,0.023192245,0
Q14156,EFR3A,Homo sapiens (Human),1,0.422714171,0.432461855,0.326528873,0.077332704,0
Q14157,UBAP2L,Homo sapiens (Human),1,0.343512049,0.209'SEP119170526,0.034510903,0.00773068,0
Q14160,SCRIB,Homo sapiens (Human),1,0.40152839,0.288218713,0.111221497,0.027796185,0
Q14165,MLEC,Homo sapiens (Human),0.275804903,0.441487405,1,0.478294314,0.106623046,0
Q14192,FHL2,Homo sapiens (Human),1,0.480763086,0.377722158,0.089996408,0.062251268,0
Q14195,DPYSL3,Homo sapiens (Human),1,0.530724761,0.180915605,0.083696792,0.027284288,0
Q14197,ICT1,Homo sapiens (Human),0,0.089626849,0.570934098,1,0.170397357,0.028896515
Q14203,DCTN1,Homo sapiens (Human),1,0.510929225,0.29470966,0.172032944,0.045627431,0
Q14204,DYNC1H1,Homo sapiens (Human),1,0.455848704,0.343139224,0.134006171,0.045205174,0
Q14247,CTTN,Homo sapiens (Human),1,0.392459283,0.215992795,0.060144918,0.012964079,0
Q14254,FLOT2,Homo sapiens (Human),1,0.627947455,0.776297375,0.202456163,0.046068689,0
Q14257,RCN2,Homo sapiens (Human),0.4760415,0.559678618,1,0.292929571,0.09471087,0
Q14258,TRIM25,Homo sapiens (Human),1,0.566188885,0.663576013,0.194203973,0.066597535,0
Q14315,FLNC,Homo sapiens (Human),1,0.464417162,0.335630915,0.121563366,0.028416546,0
Q14344,GNA13,Homo sapiens (Human),1,0.40492327,0.410113557,0.13262791,0.021321768,0
Q14444,CAPRIN1,Homo sapiens (Human),1,0.487773843,0.458515332,0.186371059,0.066581182,0
Q14517,FAT1,Homo sapiens (Human),1,0.566642848,0.357420802,0.101383842,0.015120348,0
Q14644,RASA3,Homo sapiens (Human),1,0.464393843,0.348697406,0.124535765,0.024110084,0
Q14696,MESDC2,Homo sapiens (Human),0.503285805,0.624197743,1,0.301495842,0.045932697,0
Q14697,#N/A,#N/A,0.320465333,0.395405516,1,0.240309297,0.046808308,0
Q14697-2,#N/A,#N/A,0.576351986,0.797220656,1,0.255139048,0.080820773,0
Q14728,MFSD10,Homo sapiens (Human),0.82704312,1,0.95124881,0.439939913,0.135728325,0
Q14764,MVP,Homo sapiens (Human),1,0.530726094,0.353543668,0.121378239,0.059683028,0
Q14789,GOLGB1,Homo sapiens (Human),0.628530715,1,0.763484169,0.207813913,0.031323966,0
Q14847,LASP1,Homo sapiens (Human),1,0.384438524,0.217574349,0.05565443,0.01660803,0
Q14956,GPNMB,Homo sapiens (Human),0.272459285,0.759089896,1,0.341662208,0.075490317,0
Q14974,KPNB1,Homo sapiens (Human),1,0.472767794,0.285162538,0.088028958,0.017344564,0
Q15005,SPCS2,Homo sapiens (Human),0.46421676,0.629665803,1,0.448701137,0.114870946,0
Q15006,EMC2,Homo sapiens (Human),0.369849388,0.607971954,1,0.60715785,0.127765566,0
Q15008,PSMD6,Homo sapiens (Human),1,0.619983217,0.338295193,0.200614959,0.03967064,0
Q15019,SEPT2,Homo sapiens (Human),1,0.391534255,0.766786784,0.207519492,0.047280693,0
Q15035,TRAM2,Homo sapiens (Human),0.10580116,0.253081567,1,0.269839118,0.085164268,0
Q15041,ARL6IP1,Homo sapiens (Human),1,0.892317286,0.77347024,0.27672491,0.071128145,0
Q15046,KARS,Homo sapiens (Human),1,0.58647472,0.911423213,0.814281491,0.188382195,0
Q15067,ACOX1,Homo sapiens (Human),0,0.047542083,0.464013181,0.524999282,1,0.083450882
Q15070,OXA1L,Homo sapiens (Human),0.049286615,0.072621059,0.895366258,1,0.250268726,0
Q15075,EEA1,Homo sapiens (Human),1,0.674416725,0.298151343,0.06287738,0.015954,0
Q15084,PDIA6,Homo sapiens (Human),0.355998317,0.570400245,1,0.372815272,0.059601103,0
Q15121,PEA15,Homo sapiens (Human),1,0.634952882,0.303734048,0.099652651,0.045178626,0
Q15165,PON2,Homo sapiens (Human),0.586240528,0.693990284,1,0.402789396,0.103425142,0
Q15257,PPP2R4,Homo sapiens (Human),1,0.617813854,0.19849917,0.110367647,0.029303174,0
Q15262,PTPRK,Homo sapiens (Human),1,0.495847716,0.32439217,0.078509639,0.008933901,0
Q15286,RAB35,Homo sapiens (Human),1,0.443305723,0.420758998,0.073910645,0.02313242,0
Q15293,RCN1,Homo sapiens (Human),0.507752386,0.645489327,1,0.247618377,0.061768234,0
Q15334,LLGL1,Homo sapiens (Human),1,0.474917367,0.38770604,0.144231981,0.030792617,0
Q15363,TMED2,Homo sapiens (Human),0.546884782,1,0.815733357,0.287717446,0.068754579,0
Q15365,PCBP1,Homo sapiens (Human),1,0.558129079,0.320306134,0.142730281,0.09147201,0
Q15369,TCEB1,Homo sapiens (Human),1,0.572114266,0.581455399,0.304085379,0.10595024,0
Q15370,TCEB2,Homo sapiens (Human),1,0.423301746,0.29097347,0.04960848,0.007139358,0
Q15404,RSU1,Homo sapiens (Human),1,0.356794563,0.311248035,0.080598442,0.012188032,0
Q15417,CNN3,Homo sapiens (Human),1,0.314108191,0.239747022,0.061163298,0.010861523,0
Q15436,SEC23A,Homo sapiens (Human),1,0.826674884,0.416233366,0.147251943,0.044864165,0
Q15526,SURF1,Homo sapiens (Human),0.150803714,0.179800422,0.621439615,1,0.171118611,0
Q15582,TGFBI,Homo sapiens (Human),0.507256715,1,0.989088142,0.402926764,0.066612425,0
Q15599,SLC9A3R2,Homo sapiens (Human),1,0.389591483,0.294574947,0.122732424,0.02674627,0
Q15631,TSN,Homo sapiens (Human),1,0.557296012,0.316588018,0.093580671,0.015261583,0
Q15691,MAPRE1,Homo sapiens (Human),1,0.472924921,0.306628227,0.085304807,0.017676846,0
Q15738,NSDHL,Homo sapiens (Human),0.838973647,0.797425063,1,0.405282957,0.108520502,0
Q15746,MYLK,Homo sapiens (Human),1,0.376151019,0.290089976,0.091578743,0.021432418,0
Q15758,SLC1A5,Homo sapiens (Human),1,0.550349606,0.4018885,0.106195233,0.019030365,0
Q15836,VAMP3,Homo sapiens (Human),1,0.48641096,0.232201949,0.055956414,1.50E-05,0
Q15904,ATP6AP1,Homo sapiens (Human),0.609783672,0.825998545,1,0.178192118,0.063721689,0
Q15942,ZYX,Homo sapiens (Human),1,0.358217164,0.204250654,0.064875791,0.025206663,0
Q16134,ETFDH,Homo sapiens (Human),0.127476542,0.133344581,0.683495888,1,0.17765727,0
Q16181,SEPT7,Homo sapiens (Human),1,0.357731246,0.805199274,0.219526826,0.036764295,0
Q16270,IGFBP7,Homo sapiens (Human),0.444151704,1,0.846132173,0.240022084,0.030117668,0
Q16363,LAMA4,Homo sapiens (Human),0.609419992,0.796370015,1,0.316738692,0.065625701,0
Q16527,CSRP2,Homo sapiens (Human),1,0.346707294,0.275524904,0.093857261,0.017921949,0
Q16543,CDC37,Homo sapiens (Human),1,0.535896856,0.173145346,0.071666469,0.018842645,0
Q16555,DPYSL2,Homo sapiens (Human),1,0.55656245,0.269245965,0.098454278,0.029927257,0
Q16563,SYPL1,Homo sapiens (Human),0.639294046,0.710743012,1,0.28259046,0.089102038,0
Q16585,SGCB,Homo sapiens (Human),1,0.54223881,0.683082262,0.216972206,0.042935029,0
Q16595,FXN,Homo sapiens (Human),0.167826791,0.180437711,0.771540453,1,0.115391914,0
Q16658,FSCN1,Homo sapiens (Human),1,0.538145014,0.258664304,0.074440919,0.022407713,0
Q16698,DECR1,Homo sapiens (Human),0,0.093896971,0.700034141,1,0.248155208,0.070366221
Q16706,MAN2A1,Homo sapiens (Human),0.401342738,1,0.845631895,0.203523662,0.03731339,0
Q16718,NDUFA5,Homo sapiens (Human),0,0.110216862,0.921216349,1,0.360331866,0.148316678
Q16740,CLPP,Homo sapiens (Human),0,0.059130324,0.595109067,1,0.164271867,0.04837047
Q16762,TST,Homo sapiens (Human),0.186563235,0.230437683,0.725620539,1,0.145788514,0
Q16795,NDUFA9,Homo sapiens (Human),0,0.096913322,1,0.958116465,0.335182917,0.128430254
Q16822,PCK2,Homo sapiens (Human),0,0.088722449,0.626178159,1,0.139400216,0.002955116
Q16832,DDR2,Homo sapiens (Human),1,0.682417809,0.458705325,0.173208524,0.032433976,0
Q16836,HADH,Homo sapiens (Human),0.009672955,0.05756343,0.955710447,1,0.15282398,0
Q16850,CYP51A1,Homo sapiens (Human),0.721180218,0.937957213,1,0.435971876,0.105245629,0
Q16854,DGUOK,Homo sapiens (Human),0.105700341,0.118841098,0.751906755,1,0.156459766,0
Q16881,TXNRD1,Homo sapiens (Human),1,0.876975314,0.454309587,0.146947265,0.029395968,0
Q16891,#N/A,#N/A,0.065836993,0.130502815,1,0.925763158,0.197273394,0
Q16891-4,#N/A,#N/A,0,0.116734597,1,0.830120434,0.256300821,0.097480265
Q32P28,P3H1,Homo sapiens (Human),0.308903935,0.51836319,1,0.546558045,0.116800224,0
Q3SXM5,HSDL1,Homo sapiens (Human),0,0.15737093,0.852359676,1,0.203422604,0.0361949
Q3SY69,ALDH1L2,Homo sapiens (Human),0.010959963,0.078281312,0.855651047,1,0.188051573,0
Q3ZCQ8,TIMM50,Homo sapiens (Human),0,0.068811513,0.616793534,1,0.189853969,0.011521623
Q4G0N4,NADK2,Homo sapiens (Human),0.157737017,0.192426378,0.71731812,1,0.186168279,0
Q4G176,ACSF3,Homo sapiens (Human),0.311197056,0.232509767,0.589857304,1,0.124716083,0
Q4KMP7,TBC1D10B,Homo sapiens (Human),1,0.3785026,0.236538983,0.06208271,0.015158455,0
Q4KMQ2,ANO6,Homo sapiens (Human),1,0.741863694,0.65438098,0.225466749,0.052367903,0
Q4U2R6,MRPL51,Homo sapiens (Human),0.226766382,0.156214349,0.848317082,1,0.171202585,0
Q4V9L6,TMEM119,Homo sapiens (Human),1,0.437856842,0.336159447,0.145948644,0.020355595,0
Q53GQ0,HSD17B12,Homo sapiens (Human),0.574317328,0.577986022,1,0.300991086,0.101729054,0
Q53H12,AGK,Homo sapiens (Human),0,0.063437568,0.652272532,1,0.232115358,0.039168138
Q53H82,LACTB2,Homo sapiens (Human),0.229786969,0.200326271,1,0.86855825,0.688421331,0
Q53S33,BOLA3,Homo sapiens (Human),0,0.033127682,1,0.77193744,0.111393566,0.004126587
Q53TN4,CYBRD1,Homo sapiens (Human),1,0.480461677,0.336563548,0.114099772,0.022508209,0
Q58DX5,NAALADL2,Homo sapiens (Human),0.810963215,0.792630656,1,0.24204887,0.081320722,0
Q5HYI7,MTX3,Homo sapiens (Human),0.016923324,0.124651767,0.676392644,1,0.189329402,0
